id,code,nom,type,prix,pays,volume,tauxAlcool,cup,producteur,agentPromo,urlImage
11157214,176138,La Clandestine,Absinthe,101.25,Suisse,700.0,53.0,7640123680012,Distillerie Artemisia,À INACTIVER - Maison Ambrosia House Inc.,https://www.saq.com/media/catalog/product/1/1/11157214-1_1580613920.png
13581414,261740,La Closerie de Fourtet Saint-Émilion,Vin rouge,63.0,France,750.0,13.0,3453521255034,Soc. Civ. Château Clos-Fourtet,,https://www.saq.com/media/catalog/product/1/3/13581414-1_1578538220.png
14127871,284078,La Closerie de Malescasse Haut-Médoc,Vin rouge,31.25,France,750.0,14.0,3760235983086,Philippe Austruy,Univins et spiritueux Inc,https://www.saq.com/media/catalog/product/1/4/14127871-1_1605794132.png
13954807,277118,La Collina di Dioniso Fabio Oberto Barolo,Vin rouge,68.75,Italie,1500.0,14.0,8022799001923,La Collina di Dioniso,Valmonti Inc.,https://www.saq.com/media/catalog/product/1/3/13954807-1_1578546912.png
13320821,252965,La Crema Pinot Noir Monterey,Vin rosé,30.0,États-Unis,750.0,13.5,49331816126,La Crema Winery,Vins et spiritueux Breakthru Canada inc.,https://www.saq.com/media/catalog/product/1/3/13320821-1_1578534033.png
11617794,192704,La Crema Sonoma Coast Pinot Noir,Vin rouge,16.0,États-Unis,375.0,13.9,49331000389,La Crema Winery,Vins et spiritueux Breakthru Canada inc.,https://www.saq.com/media/catalog/product/1/1/11617794-1_1580624424.png
14465600,314467,La Croix Ducru Beaucaillou Cuvée Colbert Saint-Julien,Vin rouge,115.25,France,750.0,13.5,3609050831489,LA CROIX DUCRU BEAUCAILLOU,,https://www.saq.com/media/catalog/product/1/4/14465600-1_1585074915.png
13572104,261215,La Croix Ducru-Beaucaillou Saint-Julien,Vin rouge,105.0,France,750.0,13.5,3419466233612,Château Ducru Beaucaillou,,https://www.saq.com/media/catalog/product/1/3/13572104-1_1580352018.png
14538864,318471,La Crotta di Vegneron Chambave Vallée d’Aoste,Vin rouge,24.65,Italie,750.0,13.5,8033075410117,La Crotta di Vegneron Coop.Agr.,Vintrinsec (7909284 Canada inc.),https://www.saq.com/media/wysiwyg/placeholder/category/06.png
14538856,318465,La Crotta di Vegneron Gamay Vallée d’Aoste,Vin rouge,22.6,Italie,750.0,14.0,8033075411114,La Crotta di Vegneron Coop.Agr.,Vintrinsec (7909284 Canada inc.),https://www.saq.com/media/wysiwyg/placeholder/category/06.png
14538848,317853,La Crotta di Vegneron Vallée d'Aoste,Vin blanc,26.8,Italie,750.0,14.0,8033075410315,La Crotta di Vegneron Coop.Agr.,Vintrinsec (7909284 Canada inc.),https://www.saq.com/media/catalog/product/1/4/14538848-1_1603140645.png
13902492,274175,La Cuvée Mythique Édition Limitée Halloween,Vin rouge,17.05,France,750.0,13.5,3308440023380,Les Vignerons de la Méditérranée,Univins et spiritueux Inc,https://www.saq.com/media/catalog/product/1/3/13902492-1_1578544824.png
14161243,285434,La Demoiselle de Sigalas Bordeaux,Vin blanc,23.3,France,750.0,13.5,3770004331093,Sigalas Rabaud SA,Réseau International Global Inc.,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
14432331,313894,La Farra Valdobbiadene Prosecco Superiore,Vin mousseux,19.85,Italie,750.0,11.0,8032880940215,La Farra,Le Maitre de Chai (GB),https://www.saq.com/media/catalog/product/1/4/14432331-1_1585056308.png
13280777,251744,La Ferme du Mont Jugunda Gigonda,Vin rouge,32.0,France,750.0,14.0,3760165372301,La Ferme du Mont SARL,La QV Inc. (GB),https://www.saq.com/media/catalog/product/1/3/13280777-1_1578443711.png
13999132,279371,La Fille Couillaud Lord De La Ragotière Pinot Noir,Vin rouge,18.05,France,750.0,12.5,3412253060170,La Fille Couillaud,Valmonti Inc.,https://www.saq.com/media/catalog/product/1/3/13999132-1_1588617318.png
12979121,241787,La Fiorita Brunello di Montalcino,Vin rouge,74.5,Italie,750.0,15.0,850270000121,Fattoria La Fiorita,Les Sélections François Fréchette,https://www.saq.com/media/catalog/product/1/2/12979121-1_1582133177.png
10868321,166238,La Fiorita Brunello di Montalcino Riserva,Vin rouge,93.0,Italie,750.0,15.0,850270000022,Fattoria La Fiorita,Les Sélections François Fréchette,https://www.saq.com/media/catalog/product/1/0/10868321-1_1581375616.png
11454526,185903,La Fleur de Haut-Bages Libéral Pauillac,Vin rouge,48.75,France,750.0,14.5,3453521230185,Château Haut Bages Libéral,Noble Sélection,https://www.saq.com/media/catalog/product/1/1/11454526-1_1580621418.png
14407549,309389,La Fleur du Château Armens Saint-Émilion Grand Cru,Vin rouge,32.75,France,750.0,13.5,3662312015270,SCEA Château Armens,Importations BMT Inc,https://www.saq.com/media/catalog/product/1/4/14407549-1_1583856018.png
13888601,273845,La Gaffelière Château Chapelle d'Aliénor,Vin rouge,23.25,France,750.0,14.0,3453521275551,Château Chapelle d'Aliénor,Noble Sélection,https://www.saq.com/media/catalog/product/1/3/13888601-1_1578544813.png
13531100,259904,La Gita Barbera McLaren Vale,Vin rouge,29.8,Australie,750.0,14.5,9349555000068,Zerella Wines,Amphora Vins Fins et Spiritueux,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
14012512,279899,La Grange de Piaugier Côtes du Rhône,Vin rouge,19.2,France,750.0,14.0,3683080416175,Marc Autran et Fils,La QV Inc. (GB),https://www.saq.com/media/catalog/product/1/4/14012512-1_1578548725.png
11953270,204266,La Grange Tiphaine Clef de Sol,Vin blanc,37.0,France,750.0,14.0,3533430000083,Domaine La Grange Tiphaine,Vins Balthazard Inc.,https://www.saq.com/media/catalog/product/1/1/11953270-1_1580630108.png
14024038,280517,La Grange Tiphaine Touraine Amboise Bel Air,Vin blanc,28.05,France,750.0,13.0,3533430000045,Domaine La Grange Tiphaine,Vins Balthazard Inc.,https://www.saq.com/media/catalog/product/1/4/14024038-1_1578549319.png
14023756,280511,La Grange Tiphaine Touraine Amboise Côt Vieilles Vignes,Vin rouge,46.5,France,750.0,12.5,3533430000014,Domaine La Grange Tiphaine,Vins Balthazard Inc.,https://www.saq.com/media/catalog/product/1/4/14023756-1_1578549319.png
14024011,280514,La Grange Tiphaine Touraine Trinqu'âmes,Vin blanc,21.85,France,750.0,13.0,3533430000052,Domaine La Grange Tiphaine,Vins Balthazard Inc.,https://www.saq.com/media/catalog/product/1/4/14024011-1_1578549319.png
13958576,277220,La Gravette de Certan,Vin rouge,144.75,France,750.0,14.0,3540437506012,Société Civile du Vieux Château Certan,Importation Épicurienne Inc,https://www.saq.com/media/catalog/product/1/3/13958576-1_1578546914.png
13959691,277244,La Gravette de Certan Pomerol,Vin rouge,126.75,France,750.0,14.5,3540437506036,Société Civile du Vieux Château Certan,Importation Épicurienne Inc,https://www.saq.com/media/catalog/product/1/3/13959691-1_1578546915.png
14622839,322221,La Gravette de Certan Pomerol  Grand Cru,Vin rouge,127.75,France,750.0,14.5,3540437506753,VIEUX CHATEAU CERTAN,Importation Épicurienne Inc,https://www.saq.com/media/catalog/product/1/4/14622839-1_1607461745.png
14622847,322230,La Gravette de Certan Pomerol Grand Cru,Vin rouge,258.25,France,1500.0,14.5,3540437506760,VIEUX CHATEAU CERTAN,Importation Épicurienne Inc,https://www.saq.com/media/catalog/product/1/4/14622847-1_1607461746.png
14274598,289877,La Gravette de Certan Pomerol Grand Cru,Vin rouge,137.5,France,750.0,14.5,3540437506302,VIEUX CHATEAU CERTAN,Importation Épicurienne Inc,https://www.saq.com/media/catalog/product/1/4/14274598-1_1580352621.png
13454626,257174,La Guita Manzanilla,Vin apéritif,18.45,Espagne,750.0,15.0,8412449104454,La Guita,Corporation Bella Vita International,https://www.saq.com/media/catalog/product/1/3/13454626-1_1578535818.png
13849038,271844,"La Guita Manzanilla, La Guita En Rama",Vin apéritif,16.7,Espagne,375.0,15.0,8412449104348,La Guita,,https://www.saq.com/media/wysiwyg/placeholder/category/07.png
12564111,227072,La Halte des Pèlerins,Vin rosé,4.7,Canada,250.0,13.0,827924072117,La Halte des Pèlerins,,https://www.saq.com/media/catalog/product/1/2/12564111-1_1578346514.png
11899349,202304,La Halte des Pèlerins Le Confessionnal,Porto et vin fortifié,17.4,Canada,500.0,18.0,827924072087,La Halte des Pèlerins,,https://www.saq.com/media/catalog/product/1/1/11899349-1_1580628916.png
11833796,199646,La Halte des Pèlerins Le Graal,Vin de glace,40.3,Canada,200.0,9.0,827924072070,La Halte des Pèlerins,,https://www.saq.com/media/catalog/product/1/1/11833796-1_1580627708.png
11833737,199631,La Halte des Pèlerins Le Miraculé,Porto et vin fortifié,17.4,Canada,500.0,17.5,827924072094,La Halte des Pèlerins,,https://www.saq.com/media/catalog/product/1/1/11833737-1_1580627423.png
13087547,245360,La Java des Grandes Espérances Touraine,Vin blanc,16.95,France,750.0,13.0,3289850063176,Domaine des Grandes Espérances,Vinéo Inc.,https://www.saq.com/media/catalog/product/1/3/13087547-1_1581313514.png
12573009,148850,La Joya Grand Reserva Syrah,Vin rouge,14.45,Chili,750.0,14.5,722902000628,VINAS BISQUERTT,Vinicolor-Les Vins Alexandre St-Pierre,https://www.saq.com/media/catalog/product/1/2/12573009-1_1601049035.png
14357300,308969,La Joya Pinot Noir Gran Reserva Valle de Casablanca,Vin rouge,16.3,Chili,750.0,13.5,722902001267,VINAS BISQUERTT,Vinicolor-Les Vins Alexandre St-Pierre,https://www.saq.com/media/catalog/product/1/4/14357300-1_1582040139.png
14357369,308978,La Joya Sauvignon Blanc Gran Reserva Valle del Colchagua,Vin blanc,16.3,Chili,750.0,13.0,722902000451,VINAS BISQUERTT,Vinicolor-Les Vins Alexandre St-Pierre,https://www.saq.com/media/catalog/product/1/4/14357369-1_1582040140.png
14207117,287105,La Junta Viognier Sauvignon-Blanc Reserva Curico Valley,Vin blanc,19.2,Chili,750.0,13.0,814811020061,La Junta Wines,Importations BMT Inc,https://www.saq.com/media/catalog/product/1/4/14207117-1_1580352321.png
13802344,269954,La Legua El Transformador Cigales,Vin rouge,17.6,Espagne,750.0,14.0,8437001566372,La Legua S.L.,Vinicolor-Les Vins Alexandre St-Pierre,https://www.saq.com/media/catalog/product/1/3/13802344-1_1578542427.png
10779791,161594,La Maison Jaune,Vin rouge,32.25,France,750.0,14.0,3770000196023,J.M. et V. Alquier,Bon Jus Vins Choisis Inc.,https://www.saq.com/media/catalog/product/1/0/10779791-1_1580600118.png
12567696,227165,La Mascota Malbec Mendoza,Vin rouge,18.0,Argentine,750.0,14.0,7790762050124,Bodegas Santa Ana,Univins et spiritueux Inc,https://www.saq.com/media/catalog/product/1/2/12567696-1_1578346519.png
10517759,156281,La Massa Toscana,Vin rouge,29.1,Italie,750.0,14.0,839343000756,Giampaolo Motta Fattoria La Massa,Vins Balthazard Inc.,https://www.saq.com/media/catalog/product/1/0/10517759-1_1580597707.png
12553657,226754,La Mauny Rhum Agricole Martinique,Rhum agricole,40.75,Martinique,700.0,40.0,3255610017260,Groupe BBS,Divin Paradis Inc.,https://www.saq.com/media/catalog/product/1/2/12553657-1_1580351729.png
10661435,157967,La Mission Réserve Rouge,Porto et vin fortifié,17.3,Canada,500.0,16.9,827924041069,Vignoble la Mission Inc.,À INACTIVER - Chai Vin et Cie S.E.N.C.,https://www.saq.com/media/wysiwyg/placeholder/category/10.png
890756,301877,La Mondotte,Vin rouge,980.0,France,750.0,12.5,40008907567,Vignobles Comtes von Neipperg,Importation Épicurienne Inc,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
12384380,219872,La Mondotte,Vin rouge,288.0,France,750.0,13.0,3448821315335,Vignobles Comtes von Neipperg,La Céleste Levure inc.,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
12345111,218120,La Mondotte,Vin rouge,1234.0,France,1500.0,15.0,4000123451112,Vignobles Comtes von Neipperg,,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
11661744,194525,La Mondotte,Vin rouge,485.0,France,750.0,12.5,3760188371602,Vignobles Comtes von Neipperg,Les Sélections François Fréchette,https://www.saq.com/media/catalog/product/1/1/11661744-1_1580897711.png
11520239,188468,La Mondotte,Vin rouge,577.0,France,750.0,13.0,4000123451372,Vignobles Comtes von Neipperg,,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
12345129,218123,La Mondotte Saint-Emilion Grand Cru,Vin rouge,4953.25,France,6000.0,15.0,4000123451297,Vignobles Comtes von Neipperg,,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
13279944,251723,La Montesa Palacios Remondo,Vin rouge,50.25,Espagne,1500.0,14.0,8411580555835,Bodega Palacios Remondo,Peter Mielzynski Agencies Limited,https://www.saq.com/media/catalog/product/1/3/13279944-1_1578443710.png
14453772,314854,La Negly Pays d'Oc Astérides,Vin rosé,16.95,France,750.0,12.5,3760006533489,SCEA Château de la Negly,Connexion Oenophilia Inc.,https://www.saq.com/media/catalog/product/1/4/14453772-1_1588244419.png
13574880,261470,La Parde Haut-Bailly Pessac-Léognan,Vin rouge,66.0,France,750.0,13.0,3453521255010,SCA du Château Haut-Bailly,,https://www.saq.com/media/catalog/product/1/3/13574880-1_1580352018.png
13535696,259982,La Pépière Muscadet-Sèvre Et Maine Clisson,Vin blanc,32.5,France,750.0,12.5,3760061670129,EARL La Pépière,Sélections Vinealis Inc. (GB),https://www.saq.com/media/catalog/product/1/3/13535696-1_1582896311.png
13287240,251942,La Perrière Sancerre,Vin blanc,29.85,France,750.0,13.5,3276210001114,Société Saget La Perrière,Vinéo Inc.,https://www.saq.com/media/catalog/product/1/3/13287240-1_1581450919.png
14142253,284837,La Perrière Sancerre Mégalithe,Vin blanc,55.0,France,750.0,13.5,3276210003101,Saget La Perriere,Vinéo Inc.,https://www.saq.com/media/catalog/product/1/4/14142253-1_1601576466.png
13245841,250823,La Petite Église,Vin rouge,81.0,France,750.0,14.0,3448821605849,EARL Château L'Eglise Clinet,,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
14604905,322137,La petite Marquise du Clos de Marquis Saint-Julien,Vin rouge,60.75,France,750.0,13.0,3700188048531,Sté Civile du Château Léoville Las Cases,,https://www.saq.com/media/catalog/product/1/4/14604905-1_1605891034.png
14462871,314866,La Pizzuta del Principe Molarella Val di Neto,Vin blanc,21.0,Italie,750.0,12.5,8033829250112,La Pizzuta del Principe,Divine Sélection Inc.,https://www.saq.com/media/catalog/product/1/4/14462871-1_1594231228.png
11347181,181958,La Poire du Roulot,Poire Williams,167.25,France,500.0,45.0,8026080001104,Jean-Marc Roulot,Le Maitre de Chai (GB),https://www.saq.com/media/wysiwyg/placeholder/category/05.png
12564321,227078,La Pommeraie du Suroît Les Pommes du Roy,Cidre de glace,34.75,Canada,375.0,11.0,841125075968,Cidrerie La Pommeraie du Suroît,,https://www.saq.com/media/catalog/product/1/2/12564321-1_1578346514.png
14029226,280856,La Posta Fazzio Malbec Mendoza,Vin rouge,20.0,Argentine,750.0,13.0,835603002218,La Posta,Noble Sélection,https://www.saq.com/media/wysiwyg/placeholder/category/06.png
12664031,231344,La Rioja Alta Grand Reserva 890,Vin rouge,361.0,Espagne,750.0,12.5,4000126640315,La Rioja Alta S.A.,Vinicolor-Les Vins Alexandre St-Pierre,https://www.saq.com/media/catalog/product/1/2/12664031-1_1578358824.png
12270462,213623,La Rioja Alta Viña Ardanza,Vin rouge,48.5,Espagne,750.0,13.5,8413529821087,La Rioja Alta S.A.,Vinicolor-Les Vins Alexandre St-Pierre,https://www.saq.com/media/catalog/product/1/2/12270462-1_1580666718.png
14307353,291260,La Riojana Believer La Rioja,Vin rouge,12.5,Argentine,750.0,13.0,7790265620329,LA RIOJANA Coop.,Divin Paradis Inc.,https://www.saq.com/media/catalog/product/1/4/14307353-1_1586875216.png
13965688,277403,La Rulles Estivale,Bière ale,9.85,Belgique,750.0,5.2,5425005510029,Brasserie de Rulles,Agence Vitriol S.E.N..C.,https://www.saq.com/media/catalog/product/1/3/13965688-1_1580676611.png
201954,292445,La Sablette Muscadet-Sèvre et Maine sur lie,Vin blanc,8.5,France,375.0,12.0,3176780102450,Marcel Martin,Les Sélections François Fréchette,https://www.saq.com/media/catalog/product/2/0/201954-1_1587414018.png
914200,149237,La Sauvageonne,Vin rouge,17.45,France,750.0,14.0,3352560000103,Gérard Bertrand,Southern Glazer's Wine,https://www.saq.com/media/catalog/product/9/1/914200-1_1580668216.png
13798429,269744,La Scolca Gavi dei Gavi,Vin blanc,55.75,Italie,750.0,12.0,8032927002241,Azienda Agricola LA SCOLCA Società Semplice,Vins Philippe Dandurand Ltée,https://www.saq.com/media/catalog/product/1/3/13798429-1_1583425834.png
14209286,287375,La Scolca Valentino Gavi,Vin blanc,20.0,Italie,750.0,12.0,8032927000544,AZIENDA AGRICOLA LA SCOLCA S.S.A.,Vins Philippe Dandurand Ltée,https://www.saq.com/media/catalog/product/1/4/14209286-1_1580352321.png
12791479,235817,La Serpiente Emplumada  X-Tra Anejo,Téquila,75.25,Mexique,750.0,40.0,3451740464046,Destiladora Del Valle Tequila,Corporation Bella Vita International,https://www.saq.com/media/catalog/product/1/2/12791479-1_1578410413.png
12468735,223688,La Serpiente Emplumada Anejo,Téquila,64.0,Mexique,750.0,40.0,3451740464039,Destiladora Del Valle Tequila,Corporation Bella Vita International,https://www.saq.com/media/catalog/product/1/2/12468735-1_1580666113.png
13519830,259682,La Serpiente Emplumada Mezcal Joven 100% Agave Espadin,Téquila,58.75,Mexique,750.0,45.0,3451740450001,Destiladora Del Valle Tequila,Corporation Bella Vita International,https://www.saq.com/media/catalog/product/1/3/13519830-1_1578537013.png
13862970,272915,La Serpiente Emplumada Reposado,Téquila,56.25,Mexique,750.0,40.0,3451740464022,Destiladora Del Valle Tequila,Corporation Bella Vita International,https://www.saq.com/media/catalog/product/1/3/13862970-1_1578544216.png
13141911,247184,La Serpiente Emplumada Silver,Téquila,55.25,Mexique,750.0,44.0,3451740464015,Destiladora Del Valle Tequila,Corporation Bella Vita International,https://www.saq.com/media/catalog/product/1/3/13141911-1_1581314723.png
14043271,281324,La Sirène Saison Ale,Bière ale,9.95,Australie,375.0,6.5,9349596000003,La Sirene Pty Ltd,,https://www.saq.com/media/catalog/product/1/4/14043271-1_1578550214.png
14622880,322826,La Société secrète Les Herbes Folles,Dry gin,47.0,Canada,500.0,42.8,664732006527,Distillerie La Société secrète,,https://www.saq.com/media/catalog/product/1/4/14622880-1_1612271136.png
13239942,250679,La Soeur Cadette Bourgogne,Vin rouge,31.75,France,750.0,13.26,895958000871,Valentin Montanet,Oenopole Inc.,https://www.saq.com/media/catalog/product/1/3/13239942-1_1587566134.png
13821828,270479,La Soufrandière Saint-Véran La Combe Desroches,Vin blanc,47.5,France,750.0,13.0,3760145096166,Bret Brothers SARL,Noble Sélection,https://www.saq.com/media/catalog/product/1/3/13821828-1_1608754244.png
11485867,187049,"La Spinetta Bordini
",Vin rouge,62.75,Italie,750.0,14.0,8022252211586,Az. Agr. La Spinetta,"Elixirs, Vins et Spiritueux Inc.",https://www.saq.com/media/wysiwyg/placeholder/category/06.png
14047310,281498,La Spinetta Garretti Barolo,Vin rouge,72.5,Italie,750.0,14.0,8022252111442,Az. Agr. La Spinetta,"Elixirs, Vins et Spiritueux Inc.",https://www.saq.com/media/wysiwyg/placeholder/category/06.png
11337979,181529,La Spinetta Nebbiolo,Vin rouge,30.25,Italie,750.0,14.0,8022252111510,Az. Agr. La Spinetta,"Elixirs, Vins et Spiritueux Inc.",https://www.saq.com/media/catalog/product/1/1/11337979-1_1580616312.png
12747216,233870,La Tercera Reserva,Vin rouge,24.4,Espagne,750.0,13.5,8437013189613,Cia de Vinos del Atlantico S.L.,Vintrinsec (7909284 Canada inc.),https://www.saq.com/media/catalog/product/1/2/12747216-1_1578409509.png
